OlinkID,epvs_thalamus_1_nobs,epvs_thalamus_1_beta,epvs_thalamus_1_se,epvs_thalamus_1_pvalue,epvs_thalamus_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20866,906,-0.00796869927458586,0.03315421954798426,0.8101127311023733,0.999828192354927,55.89327339507296,Q9H3R2,MUC13,Neurology,Unique Protein
OID20867,906,0.004548370647515697,0.03296018728458202,0.8902750853290702,0.999828192354927,78.73662613984871,Q9NRG1,PRTFDC1,Neurology,Unique Protein
OID20868,906,-0.026961746341218756,0.032870403598986596,0.4122982219961342,0.999828192354927,48.717480827213194,Q16762,TST,Neurology,Unique Protein
OID20869,906,0.010938205176274567,0.03393584945430124,0.7472864450034651,0.999828192354927,36.82825511134286,Q13426,XRCC4,Neurology,Unique Protein
OID20870,906,0.015468848381122667,0.03249412164902458,0.6341559067951994,0.999828192354927,54.82924067999452,Q15633,TARBP2,Neurology,Unique Protein
OID20871,906,-0.030237114061095357,0.03755810942060163,0.4209925852795038,0.999828192354927,42.122953770002496,P07196,NEFL,Neurology,Unique Protein
OID20872,906,0.0042876840755324335,0.03210191871879774,0.8937771756158788,0.999828192354927,66.39089548927089,P49789,FHIT,Neurology,Unique Protein
OID20873,906,0.017259954999076354,0.03405721172549776,0.6124264826701021,0.999828192354927,27.817029291226504,Q6UWL6,KIRREL2,Neurology,Unique Protein
OID20874,660,-0.00804232437852521,0.03880496979439523,0.8358808641658908,0.999828192354927,47.701424177458016,O94985,CLSTN1,Neurology,Unique Protein
OID20875,906,0.019959045050187356,0.03232537718866981,0.537102245544173,0.999828192354927,61.1373883676459,Q9Y2W6,TDRKH,Neurology,Unique Protein
OID20876,906,0.06063575798518974,0.030073010414962797,0.04407222165219537,0.8844656800682488,77.75766548721947,P09211,GSTP1,Neurology,Unique Protein
OID20877,906,0.012235265171187702,0.03228654478493375,0.7048095765273139,0.999828192354927,93.13689211843726,P61244,MAX,Neurology,Unique Protein
OID20878,906,-0.017387468064759295,0.032086351015994254,0.5880266502347526,0.999828192354927,56.39288642376956,Q96FQ6,S100A16,Neurology,Unique Protein
OID20879,906,0.024957687199870574,0.032393847439991255,0.44124164555767387,0.999828192354927,53.373934128707454,O00399,DCTN6,Neurology,Unique Protein
OID20880,906,-0.048386154697229414,0.03551961387086706,0.17346988768125254,0.999828192354927,58.03045495962409,Q13308,PTK7,Neurology,Unique Protein
OID20881,906,0.014852783411402698,0.03323697406142528,0.6550745431312472,0.999828192354927,19.263114623420748,P23276,KEL,Neurology,Unique Protein
OID20882,906,0.026703870475510785,0.03237111092490447,0.40963440062481293,0.999828192354927,112.59343395186683,Q9UPY6,WASF3,Neurology,Unique Protein
OID20883,906,-0.01081754929737414,0.031741674832709274,0.733335446893028,0.999828192354927,33.406830622923195,Q8WUW1,BRK1,Neurology,Unique Protein
OID20884,906,0.03136915886186669,0.03360663927738643,0.3508572732618468,0.999828192354927,41.408186077784485,O95466,FMNL1,Neurology,Unique Protein
OID20885,906,0.027926139214586348,0.03169727211054554,0.3785429021492067,0.999828192354927,32.5732064746606,Q9NS71,GKN1,Neurology,Unique Protein
OID20886,906,-0.019432156558582065,0.03317035129010784,0.5581399071238715,0.999828192354927,42.3171228852997,Q9UJ72,ANXA10,Neurology,Unique Protein
OID20887,906,0.04870885256301049,0.03229462230792326,0.13184397667601483,0.999828192354927,26.171446515900687,P30519,HMOX2,Neurology,Unique Protein
OID20888,906,0.029711349415966055,0.032324220187692265,0.3582590763302531,0.999828192354927,36.77417984311775,Q86Z14,KLB,Neurology,Unique Protein
OID20889,906,0.005627407308715164,0.03207109192929915,0.8607531507342194,0.999828192354927,26.826255108922243,Q6UXK2,ISLR2,Neurology,Unique Protein
OID20890,906,0.06502576319291167,0.03188350127427501,0.04169904801272364,0.8766287020511253,20.995987654734524,Q92917,GPKOW,Neurology,Unique Protein
OID20891,906,-0.007730312751020479,0.03250363812751215,0.812068717300731,0.999828192354927,33.99796521500897,P42892,ECE1,Neurology,Unique Protein
OID20892,906,-0.014561738434382344,0.03227727954495569,0.6519955767517336,0.999828192354927,98.03272390648542,Q9UHV9,PFDN2,Neurology,Unique Protein
OID20893,906,9.79628503067463e-4,0.03263268546836066,0.9760579938421354,0.999828192354927,90.37159277642608,Q92851,CASP10,Neurology,Unique Protein
OID20894,906,0.029089390694322752,0.03169244034026203,0.35893975203469186,0.999828192354927,66.67200018755399,Q9NQ88,TIGAR,Neurology,Unique Protein
OID20895,906,0.019488002980607266,0.03213812274554928,0.5444163072046684,0.999828192354927,49.83148660063998,Q96B36,AKT1S1,Neurology,Unique Protein
OID20896,906,-0.0486427017842197,0.03263734986294384,0.13647583649857475,0.999828192354927,85.29683877053111,O95994,AGR2,Neurology,Unique Protein
OID20897,906,-0.009342483576711446,0.034679269948434406,0.7876872326635809,0.999828192354927,49.31264596229926,P16444,DPEP1,Neurology,Unique Protein
OID20899,906,0.0014804995725291481,0.03238237802855517,0.9635443084485795,0.999828192354927,63.575471318871465,Q9Y4K4,MAP4K5,Neurology,Unique Protein
OID20900,906,0.02259274664473298,0.032984771807413146,0.49355832803214406,0.999828192354927,62.35482117129394,O95256,IL18RAP,Neurology,Unique Protein
OID20901,906,0.012586354246871713,0.03408580389945969,0.71202607589202,0.999828192354927,39.367167746107974,P52943,CRIP2,Neurology,Unique Protein
OID20902,906,-0.05769661788515836,0.033243172900363466,0.08298429189314549,0.999828192354927,32.965645353880774,P63098,PPP3R1,Neurology,Unique Protein
OID20903,906,-0.009539818933934114,0.03323099631849185,0.7741214628104015,0.999828192354927,58.154513877894765,P14868,DARS1,Neurology,Unique Protein
OID20904,906,0.06994876037642835,0.032149623487687455,0.029840037007052664,0.7880784572560854,47.00443718578179,Q9Y6D9,MAD1L1,Neurology,Unique Protein
OID20905,906,-1.9577009515644612e-4,0.03145783724957754,0.9950359982617645,0.999828192354927,35.85214857689719,O14944,EREG,Neurology,Unique Protein
OID20906,906,0.06751686487456082,0.032225926762479117,0.03644524104595473,0.8470747746359495,39.88997365789738,Q86WV1,SKAP1,Neurology,Unique Protein
OID20907,906,0.015027769196694782,0.032665021501037714,0.6455884963514278,0.999828192354927,35.73618244908833,P29218,IMPA1,Neurology,Unique Protein
OID20908,906,0.02569246590407678,0.03214625426618044,0.4243678699147154,0.999828192354927,70.6046038408697,P18031,PTPN1,Neurology,Unique Protein
OID20909,906,-0.009452423201856885,0.034236899173437335,0.7825444199724664,0.999828192354927,43.919065815408366,P36269,GGT5,Neurology,Unique Protein
OID20910,906,0.011981796205017456,0.03221348333656846,0.7100194238532247,0.999828192354927,59.24241307577689,Q16740,CLPP,Neurology,Unique Protein
OID20912,906,-0.01013174399269306,0.0356535465624205,0.776345026405648,0.999828192354927,48.03123856331196,Q92932,PTPRN2,Neurology,Unique Protein
OID20913,906,0.06786148337977818,0.03233256264037885,0.036112492930225816,0.8470747746359495,43.32383500048355,Q9HAN9,NMNAT1,Neurology,Unique Protein
OID20914,906,-0.012684105469698698,0.03353888105653107,0.70537945179674,0.999828192354927,47.893467018869,O95727,CRTAM,Neurology,Unique Protein
OID20915,906,0.009352395461068322,0.031235680350425992,0.7646946728437936,0.999828192354927,38.99356919294881,P15509,CSF2RA,Neurology,Unique Protein
OID20916,660,-0.022071124391622673,0.040408933344408184,0.5851234045083828,0.999828192354927,27.623205925217313,P11464,PSG1,Neurology,Unique Protein
OID20917,906,-0.023783892279870992,0.03235988715771335,0.46254618376233014,0.999828192354927,38.920937436437676,Q8NBI3,DRAXIN,Neurology,Unique Protein
OID20918,906,0.013180749335478338,0.03271552487858477,0.6871267531227419,0.999828192354927,54.413877601386005,O00559,EBAG9,Neurology,Unique Protein
OID20919,906,-0.03671095799562812,0.034847352976641585,0.29240932665507124,0.999828192354927,35.037447375041886,Q9BZM5,ULBP2,Neurology,Unique Protein
OID20920,906,0.02295166698892733,0.032317678299733095,0.4777741009818326,0.999828192354927,10.0790820804396,P01138,NGF,Neurology,Unique Protein
OID20921,906,0.019614090024271183,0.03265972738250005,0.5482877517861738,0.999828192354927,56.813782656496926,Q96IU4,ABHD14B,Neurology,Unique Protein
OID20922,906,0.05110305932699603,0.03409706850434041,0.13429491179643394,0.999828192354927,29.76077486793199,Q8TCT1,PHOSPHO1,Neurology,Unique Protein
OID20923,906,0.014203239752204324,0.0324759152688951,0.6619666335565862,0.999828192354927,70.63930417382126,P78560,CRADD,Neurology,Unique Protein
OID20924,906,0.006454525750010401,0.03171974818630267,0.8388019912044131,0.999828192354927,41.4743819664731,Q08629,SPOCK1,Neurology,Unique Protein
OID20925,906,0.01186405723845916,0.033449482274093154,0.7229095665968532,0.999828192354927,36.066358123869676,P09466,PAEP,Neurology,Unique Protein
OID20926,906,0.05045109493318722,0.03195642857728117,0.1147519905378283,0.999828192354927,46.44201777565977,O00308,WWP2,Neurology,Unique Protein
OID20927,906,0.007780791030592716,0.033300739557057105,0.8153090959530369,0.999828192354927,54.12206634203975,P07741,APRT,Neurology,Unique Protein
OID20928,906,-0.03560062424765559,0.03276649340985687,0.27755631631171446,0.999828192354927,50.51822864011335,Q8IUN9,CLEC10A,Neurology,Unique Protein
OID20930,906,-0.009065381308597157,0.0329351048033219,0.7831886433877121,0.999828192354927,42.75168951924405,Q9HD42,CHMP1A,Neurology,Unique Protein
OID20931,906,-0.0018253951339497563,0.03286440194885917,0.9557182387773325,0.999828192354927,49.00951584700384,Q02083,NAAA,Neurology,Unique Protein
OID20932,906,0.013897828631629252,0.031559312057886896,0.6597755584660745,0.999828192354927,35.70444092867049,P50453,SERPINB9,Neurology,Unique Protein
OID20933,906,-0.028389483169435587,0.03379356224206542,0.4010875710656894,0.999828192354927,51.64786564398406,O60609,GFRA3,Neurology,Unique Protein
OID20934,906,-0.007135825946999172,0.03450676449177909,0.8362175922345959,0.999828192354927,50.297612241603304,Q9UBT3,DKK4,Neurology,Unique Protein
OID20935,906,0.005414741944904238,0.03662967197406198,0.8825154355623758,0.999828192354927,49.728359889285265,P52798,EFNA4,Neurology,Unique Protein
OID20936,906,-0.0261969091797794,0.035446789552058613,0.4600735165419936,0.999828192354927,54.93040691269419,Q2TAL6,VWC2,Neurology,Unique Protein
OID20937,906,0.012447063994489681,0.03251550501839887,0.701957151552401,0.999828192354927,73.0035231777309,Q13451,FKBP5,Neurology,Unique Protein
OID20938,906,0.014550808957088818,0.034998032163698366,0.677685969075382,0.999828192354927,43.63194226037741,Q2MKA7,RSPO1,Neurology,Unique Protein
OID20939,906,0.014337047725496833,0.03583230936677177,0.6891684150345923,0.999828192354927,42.74332278576888,Q96NZ8,WFIKKN1,Neurology,Unique Protein
OID20940,906,0.01431263843157324,0.03423826346797884,0.6760263397331805,0.999828192354927,40.16505201874359,Q9H5V8,CDCP1,Neurology,Unique Protein
OID20941,906,-0.03019191270640967,0.03341585846719512,0.36649586081469154,0.999828192354927,44.033124642445074,P38484,IFNGR2,Neurology,Unique Protein
OID20942,906,0.0054537949617049376,0.032393685236841295,0.8663387283799364,0.999828192354927,58.18238649435248,Q15814,TBCC,Neurology,Unique Protein
OID20943,906,0.0352648127239128,0.03579479601051133,0.324798428078952,0.999828192354927,42.27857452261283,Q14108,SCARB2,Neurology,Unique Protein
OID20944,906,-0.03303101479249378,0.03307682236548457,0.31825444082601617,0.999828192354927,39.50139878266397,P78333,GPC5,Neurology,Unique Protein
OID20945,906,-0.012509861585447824,0.03273770678546194,0.7024612766047666,0.999828192354927,36.998184414118036,Q9Y6Y9,LY96,Neurology,Unique Protein
OID20946,906,0.019596272990175457,0.03348970986397524,0.5586008202867496,0.999828192354927,44.16235139160314,O43155,FLRT2,Neurology,Unique Protein
OID20947,906,-0.004038892028465372,0.033185245021925366,0.9031583614259985,0.999828192354927,56.929514084492226,Q9H3S3,TMPRSS5,Neurology,Unique Protein
OID20948,906,0.043841909170362466,0.03443509241776698,0.2032905445636347,0.999828192354927,44.739363147083964,Q53H47,SETMAR,Neurology,Unique Protein
OID20949,906,0.03749763236467915,0.033469211120363516,0.2628638132912853,0.999828192354927,30.808531832911807,P16278,GLB1,Neurology,Unique Protein
OID20950,906,-0.028640524677473325,0.03242489244868192,0.3773207234471302,0.999828192354927,83.17607629762688,P08134,RHOC,Neurology,Unique Protein
OID20951,906,-0.0011346727833597505,0.03249667450599364,0.9721541410338124,0.999828192354927,73.08523360817532,Q8NFP4,MDGA1,Neurology,Unique Protein
OID20952,906,0.005337666393236846,0.03324433341700238,0.8724776808977498,0.999828192354927,61.791279791214116,P40222,TXLNA,Neurology,Unique Protein
OID20953,906,0.03749388480346856,0.03371553389245158,0.2664122900866629,0.999828192354927,47.62512114546886,O43557,TNFSF14,Neurology,Unique Protein
OID20954,906,0.009221912353197479,0.03168015328693505,0.7710474758880952,0.999828192354927,24.82960699328046,P48740,MASP1,Neurology,Unique Protein
OID20955,906,0.007648337835712696,0.03264507352108099,0.8148159166384179,0.999828192354927,56.50872912885604,O95630,STAMBP,Neurology,Unique Protein
OID20956,906,0.009651727182164137,0.03241259021943889,0.765943259508447,0.999828192354927,59.144768860704154,Q6XZF7,DNMBP,Neurology,Unique Protein
OID20957,906,-0.02259948793810164,0.03355025528017863,0.5007410463625384,0.999828192354927,39.2994850486081,Q92752,TNR,Neurology,Unique Protein
OID20958,906,0.033917356320164335,0.03280189100567838,0.301416081942414,0.999828192354927,62.36265741231617,Q6P1N0,CC2D1A,Neurology,Unique Protein
OID20959,906,0.0013133151642307794,0.032552008326316065,0.9678270805080357,0.999828192354927,67.61110424193201,Q8WV92,MITD1,Neurology,Unique Protein
OID20960,906,0.020267103497723152,0.03240606286633343,0.5318628539211732,0.999828192354927,48.79965939627267,Q02790,FKBP4,Neurology,Unique Protein
OID20961,906,0.0814576332084922,0.03217159449038955,0.01151440964957048,0.6443517742209706,56.08896123826217,P06748,NPM1,Neurology,Unique Protein
OID20962,906,0.009590420888748953,0.03240707292521874,0.7673484286949811,0.999828192354927,54.04049152705389,Q06830,PRDX1,Neurology,Unique Protein
OID20963,906,0.021088224568446563,0.03360907613078915,0.5305222447233591,0.999828192354927,51.3765028728083,P22079,LPO,Neurology,Unique Protein
OID20964,906,9.673822474375323e-4,0.033528294918483435,0.9769885723026992,0.999828192354927,59.962782337830475,O95407,TNFRSF6B,Neurology,Unique Protein
OID20965,906,-0.010946973640875683,0.03390358764755494,0.7468583851324553,0.999828192354927,43.41040978557951,Q6ISS4,LAIR2,Neurology,Unique Protein
OID20966,906,-0.012278583131572639,0.035013461512014704,0.7259106421060115,0.999828192354927,54.003628847968066,Q9NZQ7,CD274,Neurology,Unique Protein
OID20967,906,-8.278371773535043e-4,0.03497733668304906,0.9811229190155366,0.999828192354927,41.77955067951136,O00220,TNFRSF10A,Neurology,Unique Protein
OID20968,906,0.06266465799710011,0.03460526323257428,0.07050469982050696,0.9605842723160225,46.3025402515938,Q92765,FRZB,Neurology,Unique Protein
OID20969,906,0.04599342720336509,0.03287129067200334,0.16210454661904597,0.999828192354927,37.47902186182299,Q06323,PSME1,Neurology,Unique Protein
OID20970,906,-0.04490985153911884,0.036990222032997365,0.22503354793312974,0.999828192354927,44.97383714612434,Q6UX15,LAYN,Neurology,Unique Protein
OID20971,906,-0.017341953506673086,0.03753817272711047,0.6442080253347743,0.999828192354927,45.76016555567267,O76070,SNCG,Neurology,Unique Protein
OID20972,906,0.021683571491365534,0.03279518371833425,0.508668151114858,0.999828192354927,50.40485714564863,O95817,BAG3,Neurology,Unique Protein
OID20973,906,0.015699333745295568,0.033429995165015707,0.638743642093937,0.999828192354927,46.801321034005014,O14618,CCS,Neurology,Unique Protein
OID20974,906,-0.002835405897806916,0.033725905724523664,0.9330181844993688,0.999828192354927,53.401059250407116,O60242,ADGRB3,Neurology,Unique Protein
OID20975,906,0.0015478089459920537,0.03504834621629681,0.964785157135732,0.999828192354927,61.27072525296573,P50135,HNMT,Neurology,Unique Protein
OID20976,906,-0.02342275990580872,0.033941939483843254,0.4903230349357207,0.999828192354927,48.65382387918903,P78423,CX3CL1,Neurology,Unique Protein
OID20977,906,0.0037642112241918946,0.033429785392084056,0.9103728364009724,0.999828192354927,72.09713663434172,Q8WWN9,IPCEF1,Neurology,Unique Protein
OID20978,906,0.01731757192626476,0.03221738302121172,0.5910419491945991,0.999828192354927,58.304912429248155,P02771,AFP,Neurology,Unique Protein
OID20979,906,-0.013414178110024372,0.034282643160620824,0.6956831594873361,0.999828192354927,59.30224936657723,O15232,MATN3,Neurology,Unique Protein
OID20980,906,-0.02582860233544232,0.035429166865654324,0.46618198737307637,0.999828192354927,62.09109023427063,Q9NPH6,OBP2B,Neurology,Unique Protein
OID20981,906,-0.011744585358638666,0.03705008703810659,0.7513244340573524,0.999828192354927,57.98830472857151,O14763,TNFRSF10B,Neurology,Unique Protein
OID20982,906,0.029129311134444082,0.035192412454248284,0.40805493332522313,0.999828192354927,59.70656007136477,O15197,EPHB6,Neurology,Unique Protein
OID20983,906,0.005688684677167202,0.03937590643540422,0.8851613219800422,0.999828192354927,52.27791523611979,P01258,CALCA,Neurology,Unique Protein
OID20984,906,0.02534246858979895,0.03489650940871239,0.46789745409389594,0.999828192354927,62.5539337055649,Q8N474,SFRP1,Neurology,Unique Protein
OID20985,906,0.03860709447471265,0.035490276145773256,0.27697029954078645,0.999828192354927,51.648247389687995,Q07011,TNFRSF9,Neurology,Unique Protein
