OlinkID,epvs_basalganglia_1_nobs,epvs_basalganglia_1_beta,epvs_basalganglia_1_se,epvs_basalganglia_1_pvalue,epvs_basalganglia_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID30630,906,0.008156784259352717,0.02894880274731846,0.7781889978655927,0.9987500805629036,72.53787546408496,O14745,SLC9A3R1,Inflammation_II,Unique Protein
OID30631,906,0.02203872857221989,0.0331770708757314,0.5066869687306246,0.9987500805629036,35.50646273864295,P30047,GCHFR,Inflammation_II,Unique Protein
OID30632,906,-0.016208952717098612,0.033449575155708455,0.6280952442057196,0.9987500805629036,43.98221193589052,Q53FA7,TP53I3,Inflammation_II,Unique Protein
OID30633,906,0.015424613375555124,0.03225885839298332,0.6326607797838447,0.9987500805629036,34.33495735891922,Q5VTT5,MYOM3,Inflammation_II,Unique Protein
OID30634,906,-0.04625694444955974,0.0318524184368666,0.14679330114362144,0.9987500805629036,44.21955793388504,Q8IUZ5,PHYKPL,Inflammation_II,Unique Protein
OID30635,906,0.03710195619630741,0.032034688145980816,0.24710312019642922,0.9987500805629036,27.84577626939794,P52758,RIDA,Inflammation_II,Unique Protein
OID30636,906,-0.02754574358980513,0.02979608958107759,0.35549127840527095,0.9987500805629036,49.675710704748546,Q96A49,SYAP1,Inflammation_II,Unique Protein
OID30637,906,-0.013606663206766727,0.030042862023846227,0.6507258707838804,0.9987500805629036,47.128755724805885,Q9NQ48,LZTFL1,Inflammation_II,Unique Protein
OID30638,906,8.979240566733264e-4,0.02937398625784937,0.9756204182444126,0.9987500805629036,40.24694294056403,O96007,MOCS2,Inflammation_II,Unique Protein
OID30639,906,-0.022137190783528257,0.02924342639043074,0.44925327352074074,0.9987500805629036,42.2174612432904,Q8NHV1,GIMAP7,Inflammation_II,Unique Protein
OID30640,906,-0.02009285267037761,0.029118141907129105,0.49034647449146895,0.9987500805629036,39.08313480758604,Q96AJ9,VTI1A,Inflammation_II,Unique Protein
OID30641,906,-0.015382307928130569,0.029705437847528618,0.6047078319666368,0.9987500805629036,39.649147199104625,P21854,CD72,Inflammation_II,Unique Protein
OID30642,906,-0.01029810777705366,0.030348702727407258,0.7344446564234126,0.9987500805629036,52.530903791210804,P07311,ACYP1,Inflammation_II,Unique Protein
OID30643,906,0.0062794485140616274,0.03795786225938278,0.8686417209230901,0.9987500805629036,35.13579649113166,Q9UK23,NAGPA,Inflammation_II,Unique Protein
OID30644,906,-0.0017046652362843835,0.030507369799890983,0.9554522910056202,0.9987500805629036,32.81072082171296,Q9NRS6,SNX15,Inflammation_II,Unique Protein
OID30645,906,0.002043916197873866,0.030032508233554526,0.9457558147179064,0.9987500805629036,141.68346970972803,P37840,SNCA,Inflammation_II,Unique Protein
OID30646,906,-6.164958995666705e-4,0.032352500525179274,0.9848010611448721,0.9987500805629036,40.831918470709795,P22455,FGFR4,Inflammation_II,Unique Protein
OID30647,906,-0.011797928403036844,0.030032985097907017,0.6945380092753126,0.9987500805629036,64.14789666934723,Q15276,RABEP1,Inflammation_II,Unique Protein
OID30648,906,-0.026413302774468978,0.03038887834759147,0.38498645269606757,0.9987500805629036,39.50986365076579,Q6FHJ7,SFRP4,Inflammation_II,Unique Protein
OID30649,906,-0.010660751434034653,0.030189972690536488,0.7240809707856634,0.9987500805629036,65.14292776036312,Q9HB71,CACYBP,Inflammation_II,Unique Protein
OID30650,906,0.02782180394009072,0.03795797771862789,0.46377513413995974,0.9987500805629036,40.48673968553981,O60279,SUSD5,Inflammation_II,Unique Protein
OID30651,906,-0.006237389722504163,0.029287727036767082,0.8313999303246384,0.9987500805629036,41.9518751966471,A6NC86,PINLYP,Inflammation_II,Unique Protein
OID30652,906,-0.03181958818107426,0.0325422488119856,0.3284441404919841,0.9987500805629036,36.46729994154892,P49862,KLK7,Inflammation_II,Unique Protein
OID30653,906,-0.01772429846118894,0.029970357089959272,0.5544074478069189,0.9987500805629036,59.31963460796352,Q92619,ARHGAP45,Inflammation_II,Unique Protein
OID30654,906,-5.011080610907416e-4,0.028835231516766466,0.9861387210717638,0.9987500805629036,45.96740798362152,Q04323,UBXN1,Inflammation_II,Unique Protein
OID30655,906,-0.004480621769093069,0.030037884089816124,0.8814569128371681,0.9987500805629036,74.90438423687563,P35611,ADD1,Inflammation_II,Unique Protein
OID30656,906,-0.01543306741981871,0.029946749599914304,0.6064370784395777,0.9987500805629036,65.34426070184772,Q8N0X7,SPART,Inflammation_II,Unique Protein
OID30657,906,0.0026830856349817148,0.030097448020146824,0.9289855829625207,0.9987500805629036,61.243410180087665,P32321,DCTD,Inflammation_II,Unique Protein
OID30658,906,-0.018488286448401812,0.0296750882291326,0.5334295706510093,0.9987500805629036,54.62744500624268,P56192,MARS1,Inflammation_II,Unique Protein
OID30659,906,-0.005880955373442853,0.030334735751645775,0.8463232414867887,0.9987500805629036,55.42197854342324,Q6GMV3,PTRHD1,Inflammation_II,Unique Protein
OID30660,906,0.01673973308660654,0.03079476476190636,0.5868605415745887,0.9987500805629036,34.71370779990847,O15335,CHAD,Inflammation_II,Unique Protein
OID30661,906,-5.242516245085375e-4,0.030462396152259118,0.986273130589725,0.9987500805629036,45.793159318777434,P25686,DNAJB2,Inflammation_II,Unique Protein
OID30662,906,-0.02901481637764444,0.028271465188788546,0.3050340774965903,0.9987500805629036,37.71035681469074,Q58EX2,SDK2,Inflammation_II,Unique Protein
OID30663,906,-0.019148408624733135,0.02961923555171837,0.5181327379268306,0.9987500805629036,84.24865191547804,Q86SX6,GLRX5,Inflammation_II,Unique Protein
OID30664,906,-0.0015805224504249157,0.029554415288143128,0.9573628335845014,0.9987500805629036,84.20679807345068,Q9Y4D1,DAAM1,Inflammation_II,Unique Protein
OID30665,906,-0.035353299104431246,0.030511354607601387,0.2468941752924997,0.9987500805629036,63.57492495425626,Q6UX06,OLFM4,Inflammation_II,Unique Protein
OID30666,906,0.014226556264919183,0.03266826365566634,0.6633163446075234,0.9987500805629036,28.22509753033802,P01210,PENK,Inflammation_II,Unique Protein
OID30667,906,-0.022963128250574293,0.032323203953423536,0.4776296067286915,0.9987500805629036,105.36098155614167,P0DML2,CSH1,Inflammation_II,Unique Protein
OID30668,906,0.028477516918824622,0.031161899223648207,0.36104121748406093,0.9987500805629036,27.443893995636408,P32119,PRDX2,Inflammation_II,Unique Protein
OID30669,906,-0.005684650968024681,0.029311723395213662,0.8462691451089748,0.9987500805629036,15.136619564145029,P40925,MDH1,Inflammation_II,Unique Protein
OID30670,906,0.015804849240321488,0.029658382802142894,0.5942391405071057,0.9987500805629036,44.62702010299762,P10599,TXN,Inflammation_II,Unique Protein
OID30671,906,-0.004629699047611329,0.0317229737979831,0.884000824917878,0.9987500805629036,67.88835648289022,P0DN86,CGB3_CGB5_CGB8,Inflammation_II,Unique Protein
OID30672,906,0.04138892374894402,0.032690626079681595,0.2058182456490419,0.9987500805629036,28.162308398561287,P07998,RNASE1,Inflammation_II,Unique Protein
OID30673,906,-0.027172444463252877,0.03096317295063786,0.3804139257821827,0.9987500805629036,58.03278650164639,P04114,APOB,Inflammation_II,Unique Protein
OID30674,906,-0.0203171989899471,0.030040814748701024,0.499014506757523,0.9987500805629036,57.27646954710014,Q92686,NRGN,Inflammation_II,Unique Protein
OID30675,906,-0.012806715237161238,0.030663060146563812,0.6762975836868175,0.9987500805629036,214.15707443481776,P16442,ABO,Inflammation_II,Unique Protein
OID30676,906,-0.02379802792719252,0.03129293231634974,0.4471632740979392,0.9987500805629036,45.37094966927174,Q6UXB8,PI16,Inflammation_II,Unique Protein
OID30677,906,-0.008940152288786692,0.03315205966669129,0.7874762335904455,0.9987500805629036,62.16817795281933,P04180,LCAT,Inflammation_II,Unique Protein
OID30678,906,-0.019792736772230854,0.030613606007705612,0.5181014119800615,0.9987500805629036,44.46239582065331,Q0ZGT2,NEXN,Inflammation_II,Unique Protein
OID30679,906,0.031963537471241976,0.03252812722176832,0.32605201500681436,0.9987500805629036,46.82555256438267,P07307,ASGR2,Inflammation_II,Unique Protein
OID30680,906,0.014690807784227756,0.03012034693041868,0.6258570753039068,0.9987500805629036,46.77353627196631,P06744,GPI,Inflammation_II,Unique Protein
OID30681,906,-0.03150391765072245,0.03229473386478061,0.32957295383619245,0.9987500805629036,65.65748606137227,P07333,CSF1R,Inflammation_II,Unique Protein
OID30682,906,0.017645222806733616,0.030327940187184762,0.5608402501693501,0.9987500805629036,89.40206439119146,Q86YW5,TREML1,Inflammation_II,Unique Protein
OID30683,906,-0.039445375754033916,0.03309545658383782,0.23363334672147915,0.9987500805629036,51.09140499822749,P08294,SOD3,Inflammation_II,Unique Protein
OID30684,906,0.047002782942638974,0.03159867723227042,0.13724148176285259,0.9987500805629036,48.337307874534666,P00742,F10,Inflammation_II,Unique Protein
OID30685,906,0.006660284981434656,0.037471327843020964,0.8589651405457075,0.9987500805629036,65.13055147784573,P04278,SHBG,Inflammation_II,Unique Protein
OID30686,906,-0.01974493459663692,0.031100844612493964,0.5256787110472738,0.9987500805629036,296.18783150164865,P02652,APOA2,Inflammation_II,Unique Protein
OID30687,906,0.052944289796297395,0.028954855797433423,0.06780963143645878,0.9987500805629036,32.115765787191044,P20061,TCN1,Inflammation_II,Unique Protein
OID30688,906,0.0032231329785455815,0.031251714593776694,0.9178795386454633,0.9987500805629036,42.043497437421436,P12955,PEPD,Inflammation_II,Unique Protein
OID30689,906,-0.023796376678311183,0.031256588723041136,0.446666888087212,0.9987500805629036,40.339789114263894,Q93091,RNASE6,Inflammation_II,Unique Protein
OID30690,906,0.0030253028428232492,0.032953117100301015,0.9268727600211581,0.9987500805629036,67.88443019779534,O00602,FCN1,Inflammation_II,Unique Protein
OID30691,906,0.007961652461519659,0.03137587529218385,0.7997471149669799,0.9987500805629036,33.08846586618987,O43493,TGOLN2,Inflammation_II,Unique Protein
OID30692,906,-0.01892111176837984,0.030376722593975287,0.533522760242281,0.9987500805629036,71.09200465482563,P50552,VASP,Inflammation_II,Unique Protein
OID30693,906,0.007775819214181263,0.029948886352814865,0.7952047563389864,0.9987500805629036,50.96098485171356,P16233,PNLIP,Inflammation_II,Unique Protein
OID30694,906,0.0036308998312647653,0.034227682537542936,0.9155423140447498,0.9987500805629036,46.625836782532005,P22897,MRC1,Inflammation_II,Unique Protein
OID30696,906,-0.024497826772480254,0.02995134953790212,0.4136229112822698,0.9987500805629036,31.10380543227429,P12821,ACE,Inflammation_II,Unique Protein
OID30697,906,-0.005205211987147332,0.03132010882537671,0.8680423386143721,0.9987500805629036,68.10167107993831,P17927,CR1,Inflammation_II,Unique Protein
OID30698,906,0.013750823868197296,0.030650983822433475,0.6538115229155563,0.9987500805629036,137.75459483346347,P02748,C9,Inflammation_II,Unique Protein
OID30699,906,0.05534586695771046,0.033653516561686324,0.10041218889098982,0.9987500805629036,60.96090674705654,P0DJD7,PGA4,Inflammation_II,Unique Protein
OID30700,906,0.015045064437136945,0.03210287108543001,0.6394341735370185,0.9987500805629036,49.46928216124872,P00390,GSR,Inflammation_II,Unique Protein
OID30701,906,0.03307737456264566,0.04180548004105759,0.42902725944184683,0.9987500805629036,63.08711133195637,Q13790,APOF,Inflammation_II,Unique Protein
OID30702,906,-0.005424830252537638,0.033039767446582366,0.8696183714355686,0.9987500805629036,45.85176267953174,Q08830,FGL1,Inflammation_II,Unique Protein
OID30703,906,0.02498431819958204,0.03040345141627476,0.41143549020626213,0.9987500805629036,67.06935791207201,P09172,DBH,Inflammation_II,Unique Protein
OID30704,906,0.07733512190700245,0.03778288027653964,0.0409700540438342,0.9987500805629036,50.687315448186546,P27169,PON1,Inflammation_II,Unique Protein
OID30705,906,0.03551291482758995,0.035040725645865696,0.3111104282482877,0.9987500805629036,64.20714784473488,P34096,RNASE4,Inflammation_II,Unique Protein
OID30706,906,-0.01468814356957522,0.03144527280995367,0.6405421521737534,0.9987500805629036,72.78231284247772,P02765,AHSG,Inflammation_II,Unique Protein
OID30707,906,0.0402943845111236,0.03217306415597195,0.21074587895505212,0.9987500805629036,33.34499774227177,P0DUB6_P0DTE7_P0DTE8,AMY1A_AMY1B_AMY1C,Inflammation_II,Unique Protein
OID30708,906,0.04238364095040721,0.03570401569345545,0.23551365740223812,0.9987500805629036,76.59183584930517,O14791,APOL1,Inflammation_II,Unique Protein
OID30709,906,0.01907898542114876,0.03132067061516145,0.542581554078112,0.9987500805629036,79.57394509436057,P01019,AGT,Inflammation_II,Unique Protein
OID30710,906,-0.006488986545942049,0.03185962059572953,0.8386548869638856,0.9987500805629036,52.700676360264055,Q01459,CTBS,Inflammation_II,Unique Protein
OID30711,906,0.005019059889749647,0.03179845345085724,0.8746191227447245,0.9987500805629036,51.49167201207806,O95497,VNN1,Inflammation_II,Unique Protein
OID30712,906,0.07367009459325173,0.029834119695411342,0.013724875335857891,0.9987500805629036,40.80767740655128,P04040,CAT,Inflammation_II,Unique Protein
OID30713,906,0.012124848314900996,0.030920077706044987,0.6950529006399371,0.9987500805629036,56.46155398378606,P26927,MST1,Inflammation_II,Unique Protein
OID30714,906,0.02677579291225709,0.03526945488850998,0.4479484889128891,0.9987500805629036,35.087225399775804,P06396,GSN,Inflammation_II,Unique Protein
OID30715,906,0.007993099214292363,0.03062377201267151,0.7941458779926268,0.9987500805629036,27.486200767001446,P54108,CRISP3,Inflammation_II,Unique Protein
OID30716,906,-0.03323415060432622,0.03543725622150847,0.34858751772472585,0.9987500805629036,65.58533200411229,Q9BXR6,CFHR5,Inflammation_II,Unique Protein
OID30717,906,0.012743551608962667,0.034444418465509254,0.7114902143530901,0.9987500805629036,62.44915515180237,P06276,BCHE,Inflammation_II,Unique Protein
OID30718,906,0.04260332635731211,0.037861499824624584,0.2607921768450023,0.9987500805629036,58.63295887516161,Q04756,HGFAC,Inflammation_II,Unique Protein
OID30719,906,-0.054116257474817034,0.036356711129383115,0.13698084121508441,0.9987500805629036,36.292415946435106,P07358,C8B,Inflammation_II,Unique Protein
OID30720,906,0.034556928322028904,0.032216679905580144,0.28372499767687387,0.9987500805629036,39.63059681106343,P36980,CFHR2,Inflammation_II,Unique Protein
OID30721,906,-0.030796944939895245,0.03044670934190025,0.3120524083819146,0.9987500805629036,33.335632448138554,Q9NZP8,C1RL,Inflammation_II,Unique Protein
OID30722,906,-0.0423974758300195,0.030803702517016904,0.1690537923802962,0.9987500805629036,38.943871326061064,P19827,ITIH1,Inflammation_II,Unique Protein
OID30723,906,-0.028723659508523364,0.02986114790939482,0.3363591498021844,0.9987500805629036,26.727549099723397,P00734,F2,Inflammation_II,Unique Protein
OID30724,906,-0.022175631807527064,0.03223206927018783,0.4916338891469578,0.9987500805629036,35.24692322511685,P05543,SERPINA7,Inflammation_II,Unique Protein
OID30725,906,-0.010762734693949358,0.03254252429992403,0.7409280737135832,0.9987500805629036,49.079271684069234,P61769,B2M,Inflammation_II,Unique Protein
OID30726,906,-0.011834265061691246,0.029671914986044757,0.6901094470067988,0.9987500805629036,31.623214463148173,P35542,SAA4,Inflammation_II,Unique Protein
OID30727,906,0.05267446972819714,0.032207636337668134,0.10230754080513524,0.9987500805629036,69.34855638887286,P02649,APOE,Inflammation_II,Unique Protein
OID30728,906,-0.017203942964735496,0.03022006452322574,0.5693048131944873,0.9987500805629036,32.408938550126045,Q9Y5Y7,LYVE1,Inflammation_II,Unique Protein
OID30729,906,-0.021232389112787447,0.02803223910339483,0.4489956220846326,0.9987500805629036,58.568964750354304,O00391,QSOX1,Inflammation_II,Unique Protein
OID30730,906,-0.014210722138316118,0.04157870627193684,0.732598563114421,0.9987500805629036,46.664871139393675,P20742,PZP,Inflammation_II,Unique Protein
OID30731,906,-0.03960403477988145,0.03236172417817399,0.22135660049843767,0.9987500805629036,35.50777408036589,P09871,C1S,Inflammation_II,Unique Protein
OID30732,906,0.04379263150350185,0.029016854116148502,0.131601517328308,0.9987500805629036,54.500274023869046,P10909,CLU,Inflammation_II,Unique Protein
OID30733,906,-0.00270637241151093,0.03084112706760166,0.9300936157115351,0.9987500805629036,47.10827942206107,P06727,APOA4,Inflammation_II,Unique Protein
OID30734,906,-0.01714452708252279,0.029565414437908378,0.5621402357982435,0.9987500805629036,34.442635150122996,Q96IY4,CPB2,Inflammation_II,Unique Protein
OID30735,906,-6.370122071938095e-4,0.03029133474299632,0.9832268535253437,0.9987500805629036,34.409203602817094,O75882-2,ATRN,Inflammation_II,Unique Protein
OID30736,906,-0.020915052050340516,0.03045831368738321,0.4924657827568638,0.9987500805629036,40.91409150147631,Q16610,ECM1,Inflammation_II,Unique Protein
OID30737,906,-0.016987015279967693,0.029452160610118808,0.5642441363970729,0.9987500805629036,40.640750290011255,P07225,PROS1,Inflammation_II,Unique Protein
OID30738,906,-0.014044732936439885,0.030444710784438826,0.6446830187807333,0.9987500805629036,36.76884390824656,P00746,CFD,Inflammation_II,Unique Protein
OID30739,906,-0.016520570890814046,0.031428785238712856,0.5992625747424029,0.9987500805629036,40.78608811490203,P00748,F12,Inflammation_II,Unique Protein
OID30740,906,0.023644923894614676,0.02807261367523973,0.3998605927206844,0.9987500805629036,37.374554551860555,P0DOY2,IGLC2,Inflammation_II,Unique Protein
OID30741,906,-0.01123606822251723,0.03066138475646394,0.7141120464321999,0.9987500805629036,37.502260900693344,P43652,AFM,Inflammation_II,Unique Protein
OID30742,906,-0.020804660970505866,0.02984988406921005,0.48600088268552355,0.9987500805629036,36.110420343925284,Q96PD5,PGLYRP2,Inflammation_II,Unique Protein
